C1,C2,C3,C4,r1_sing,r2_sing,a1_sing,a2_sing,r1,r2,a11,a22,a12,a21,N1_equilibrium,N2_equilibrium,outcome_single,outcome_pair
-2.2000000000000003e-05,2.5204081632653064,-1.08e-05,3.5,[0.39676113],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.5628179402592323,0.3948548750436826,-9.088303811892524e-05,-4.301453994455019e-05,-2.5e-05,-2.5e-05,4365.62357307123,6642.272266196838,True,True
-2.2000000000000003e-05,2.612244897959184,-1.08e-05,3.5,[0.3828125],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.552662620876843,0.38840159853847644,-9.319858741046415e-05,-4.205388318544589e-05,-2.5e-05,-2.5e-05,4107.492512727873,6794.004835661889,True,True
-2.2000000000000003e-05,2.7040816326530615,-1.08e-05,3.5,[0.36981132],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.5432444836254737,0.382437058390234,-9.558538038977858e-05,-4.118507108960439e-05,-2.5e-05,-2.5e-05,3868.9109069584133,6937.326515587619,True,True
-2.2000000000000003e-05,2.795918367346939,-1.08e-05,3.5,[0.35766423],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.5344821562543993,0.37691470962409424,-9.804346797037943e-05,-4.0396680583410305e-05,-2.5e-05,-2.5e-05,3648.0169561671705,7072.716906280888,True,True
-2.2000000000000003e-05,2.8877551020408165,-1.08e-05,3.5,[0.34628975],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.5263055977531635,0.37179346450242884,-0.00010057302982211109,-3.967904679753829e-05,-2.5e-05,-2.5e-05,3443.1671517519458,7200.633804700067,True,True
-2.2000000000000003e-05,2.979591836734694,-1.08e-05,3.5,[0.33561644],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.5186542577611203,0.36703691610882,-0.00010317436756316584,-3.9023941426482556e-05,-2.5e-05,-2.5e-05,3252.9052156218036,7321.512775856682,True,True
-2.2000000000000003e-05,3.0714285714285716,-1.08e-05,3.5,[0.3255814],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.5114755726152759,0.36261269394858375,-0.00010584789816755731,-3.842431886625662e-05,-2.5e-05,-2.5e-05,3075.9363291778573,7435.767090982716,True,True
-2.2000000000000003e-05,3.163265306122449,-1.08e-05,3.5,[0.31612903],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.5047237310222925,0.35849192564517907,-0.00010859414807052014,-3.7874114116336244e-05,-2.5e-05,-2.5e-05,2911.1055970145894,7543.787950846804,True,True
-2.2000000000000003e-05,3.2551020408163267,-1.08e-05,3.5,[0.30721003],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.49835865452968453,0.35464878394974747,-0.00011141374752834716,-3.736808051895228e-05,-2.5e-05,-2.5e-05,2757.3799297653877,7645.944927802878,True,True
-2.2000000000000003e-05,3.3469387755102042,-1.08e-05,3.5,[0.29878049],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.49234515210742724,0.35106010347235184,-0.0001143074255212759,-3.690165851651342e-05,-2.5e-05,-2.5e-05,2613.832709781234,7742.586572361359,True,True
-2.2000000000000003e-05,3.438775510204082,-1.08e-05,3.5,[0.29080119],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.48665221543798515,0.347705054193787,-0.00011727600500162461,-3.647086868883211e-05,-2.5e-05,-2.5e-05,2479.6307388958116,7834.041140042308,True,True
-2.2000000000000003e-05,3.5306122448979593,-1.08e-05,3.5,[0.28323699],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.4812524292812725,0.3445648624804912,-0.00012032039860447312,-3.607222406888979e-05,-2.5e-05,-2.5e-05,2354.0230709312796,7920.617402507798,True,True
-2.2000000000000003e-05,3.622448979591837,-1.08e-05,3.5,[0.27605634],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.47612147587772774,0.341622570994397,-0.00012344160470061276,-3.57026577434765e-05,-2.5e-05,-2.5e-05,2236.331411128425,8002.605513825968,True,True
-2.2000000000000003e-05,3.7142857142857144,-1.08e-05,3.5,[0.26923077],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.4712377169427648,0.33886283137852485,-0.0001266407038491799,-3.5359462750803135e-05,-2.5e-05,-2.5e-05,2125.9418263525836,8080.277908442507,True,True
-2.2000000000000003e-05,3.806122448979592,-1.08e-05,3.5,[0.26273458],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.4665818397527769,0.3362717246633871,-0.00012991885560656387,-3.504024193044488e-05,-2.5e-05,-2.5e-05,2022.2975581239336,8153.890212214676,True,True
-2.2000000000000003e-05,3.8979591836734695,-1.08e-05,3.5,[0.2565445],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.46213655641753015,0.3338366049353983,-0.00013327729566144637,-3.474286584133597e-05,-2.5e-05,-2.5e-05,1924.8927684806433,8223.682151846217,True,True
-2.2000000000000003e-05,3.989795918367347,-1.08e-05,3.5,[0.25063939],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.4578863474666041,0.33154596268550907,-0.00013671733326814164,-3.446543726684062e-05,-2.5e-05,-2.5e-05,1833.2670788040668,8289.878451369445,True,True
-2.2000000000000003e-05,4.081632653061225,-1.08e-05,3.5,[0.245],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.4538172426802717,0.32938930535828337,-0.00014024034905658046,-3.420626118455877e-05,-2.5e-05,-2.5e-05,1747.0007858086046,8352.689707054102,True,True
-2.2000000000000003e-05,4.173469387755102,-1.08e-05,3.5,[0.2396088],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.44991663281668953,0.32735705217396194,-0.00014384779299299254,-3.396381919658898e-05,-2.5e-05,-2.5e-05,1665.7106582731708,8412.313234367566,False,True
-2.2000000000000003e-05,4.26530612244898,-1.08e-05,3.5,[0.23444976],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.4461731078195862,0.32544044155916757,-0.0001475411827380715,-3.373674770407802e-05,-2.5e-05,-2.5e-05,1589.0462337877962,8468.933882442265,False,True
-2.2000000000000003e-05,4.357142857142858,-1.08e-05,3.5,[0.2295082],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.4425763170544619,0.32363144941039773,-0.00015132210218047926,-3.352381919985332e-05,-2.5e-05,-2.5e-05,1516.6865475872755,8522.724812988072,False,True
-2.2000000000000003e-05,4.448979591836735,-1.08e-05,3.5,[0.22477064],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.43911684824631025,0.3219227166183519,-0.00015519220013713114,-3.332392616015421e-05,-2.5e-05,-2.5e-05,1448.337236042205,8573.84824177556,False,True
-2.2000000000000003e-05,4.540816326530613,-1.08e-05,3.5,[0.22022472],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.4357861226435375,0.32030748486111876,-0.00015915318943065745,-3.313606714986922e-05,-2.5e-05,-2.5e-05,1383.7279660393394,8622.456141759203,False,True
-2.2000000000000003e-05,4.63265306122449,-1.08e-05,3.5,[0.21585903],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.43257630354010174,0.3187795394319103,-0.00016320684599786838,-3.295933477834849e-05,-2.5e-05,-2.5e-05,1322.6101486681032,8668.690907648353,False,True
-2.2000000000000003e-05,4.724489795918368,-1.08e-05,3.5,[0.21166307],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.4294802165115475,0.31733315824509534,-0.0001673550082175793,-3.279290522863583e-05,-2.5e-05,-2.5e-05,1264.754901620546,8712.685982304693,False,True
-2.2000000000000003e-05,4.816326530612245,-1.08e-05,3.5,[0.20762712],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.4264912797864797,0.31596306645225625,-0.00017159957652859015,-3.263602914874275e-05,-2.5e-05,-2.5e-05,1209.9512297308022,8754.566445777085,False,True
-2.2000000000000003e-05,4.908163265306123,-1.08e-05,3.5,[0.2037422],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.42360344295109664,0.3146643956652256,-0.00017594251301885624,-3.24880236699359e-05,-2.5e-05,-2.5e-05,1158.0043973036222,8794.449568104452,False,True
-2.2000000000000003e-05,5.0,-1.08e-05,3.5,[0.2],[0.28571429],[-5.98022002e-05],[-2.93574437e-05],0.4208111331717977,0.3134326474537634,-0.0001803858412462725,-3.234826541593622e-05,-2.5e-05,-2.5e-05,1108.7344694509864,8832.445327245674,False,True
-2.3000000000000003e-05,0.5,-1.08e-05,3.5,[2.],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],2.015124668020345,1.0794271266235942,-6.29950750760198e-05,-0.00047226538187272797,-2.5e-05,-2.5e-05,31748.51363430889,604.986723000734,False,True
-2.3000000000000003e-05,0.5918367346938775,-1.08e-05,3.5,[1.68965517],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],1.7132828182438664,0.9519727284405393,-6.340089161584676e-05,-0.0003023093055075538,-2.5e-05,-2.5e-05,26650.33770890552,945.1058254333562,False,True
-2.3000000000000003e-05,0.6836734693877551,-1.08e-05,3.5,[1.46268657],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],1.4955621143950484,0.8575979621194746,-6.39416120583889e-05,-0.00021726960496030263,-2.5e-05,-2.5e-05,22875.347057397914,1315.0218859961092,False,True
-2.3000000000000003e-05,0.7755102040816326,-1.08e-05,3.5,[1.28947368],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],1.3319131738317893,0.7846407750906412,-6.461240842246185e-05,-0.00016830685764954485,-2.5e-05,-2.5e-05,19957.059575206422,1697.5795858859547,False,True
-2.3000000000000003e-05,0.8673469387755102,-1.08e-05,3.5,[1.15294118],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],1.2049774502552084,0.7263945584731623,-6.540689746328717e-05,-0.00013726688394084558,-2.5e-05,-2.5e-05,17627.21090997176,2081.4509481179402,False,True
-2.3000000000000003e-05,0.9591836734693877,-1.08e-05,3.5,[1.04255319],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],1.104037854758977,0.6787240664614882,-6.63185270676659e-05,-0.00011617298923428551,-2.5e-05,-2.5e-05,15720.391230449744,2459.3865371239267,False,True
-2.3000000000000003e-05,1.0510204081632653,-1.08e-05,3.5,[0.95145631],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],1.0221278766117594,0.6389367681741321,-6.734114884823105e-05,-0.00010107115995198146,-2.5e-05,-2.5e-05,14128.899298065544,2826.8626367624083,False,True
-2.3000000000000003e-05,1.1428571428571428,-1.08e-05,3.5,[0.875],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.9545287612961334,0.6052009336408785,-6.846921504429239e-05,-8.981476671953273e-05,-2.5e-05,-2.5e-05,12779.465916711788,3181.1504517435574,False,True
-2.3000000000000003e-05,1.2346938775510203,-1.08e-05,3.5,[0.80991736],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.8979348722319314,0.576224614770839,-6.96978105724736e-05,-8.115267733421336e-05,-2.5e-05,-2.5e-05,11620.4131630243,3520.7006728634015,False,True
-2.3000000000000003e-05,1.3265306122448979,-1.08e-05,3.5,[0.75384615],[0.28571429],[-6.2520482e-05],[-2.93574437e-05],0.8499646830217619,0.5510685407747106,-7.102261782908344e-05,-7.431300922002564e-05,-2.5e-05,-2.5e-05,10614.170202636751,3844.7411658818723,False,True
-2.3000000000000003e-05,1.4183673469387754,-1.08e-05,3.5,[0.70503597],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.8088613132727377,0.5290319763968023,-7.243985931166017e-05,-6.879685636450455e-05,-2.5e-05,-2.5e-05,9732.707627242333,4153.013681351246,True,True
-2.3000000000000003e-05,1.5102040816326532,-1.08e-05,3.5,[0.66216216],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.7733021694640022,0.5095803622008865,-7.394623747773629e-05,-6.42690001240446e-05,-2.5e-05,-2.5e-05,8954.64305887166,4445.600292172623,True,True
-2.3000000000000003e-05,1.6020408163265307,-1.08e-05,3.5,[0.62420382],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.7422740161501484,0.4922979099588609,-7.553887970599161e-05,-6.0496700053938516e-05,-2.5e-05,-2.5e-05,8263.344969691685,4722.8077806198935,True,True
-2.3000000000000003e-05,1.6938775510204083,-1.08e-05,3.5,[0.59036145],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.7149886880394323,0.4768556516858237,-7.721529072720018e-05,-5.7313770346436196e-05,-2.5e-05,-2.5e-05,7645.654639185999,4985.089690996739,True,True
-2.3000000000000003e-05,1.7857142857142858,-1.08e-05,3.5,[0.56],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.6908248276081763,0.46298936192959617,-7.897331254554284e-05,-5.459863600709403e-05,-2.5e-05,-2.5e-05,7091.003048436036,5232.993104105609,True,True
-2.3000000000000003e-05,1.8775510204081634,-1.08e-05,3.5,[0.5326087],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.66928674153685,0.4504839631580697,-8.081109095868451e-05,-5.226045702045146e-05,-2.5e-05,-2.5e-05,6590.787097772509,5467.121835577257,True,True
-2.3000000000000003e-05,1.969387755102041,-1.08e-05,3.5,[0.50777202],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.6499747882251148,0.43916229204194995,-8.272704756646179e-05,-5.023008531648319e-05,-2.5e-05,-2.5e-05,6137.920253181875,5688.110699239541,True,True
-2.3000000000000003e-05,2.0612244897959187,-1.08e-05,3.5,[0.48514851],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.6325636984193782,0.4288768621485451,-8.471985607557515e-05,-4.8454012471170425e-05,-2.5e-05,-2.5e-05,5726.503057627544,5896.607342433263,True,True
-2.3000000000000003e-05,2.1530612244897958,-1.08e-05,3.5,[0.46445498],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.616786460091374,0.4195037258844397,-8.678842211018046e-05,-4.68902223352867e-05,-2.5e-05,-2.5e-05,5351.577607103579,6093.25935082716,True,True
-2.3000000000000003e-05,2.2448979591836737,-1.08e-05,3.5,[0.44545455],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.6024221725642069,0.41093783250794735,-8.893186561747407e-05,-4.550528840608285e-05,-2.5e-05,-2.5e-05,5008.941871916313,6278.705085008253,True,True
-2.3000000000000003e-05,2.336734693877551,-1.08e-05,3.5,[0.4279476],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.5892867784006056,0.4030894694930817,-9.114950547034396e-05,-4.427230345511384e-05,-2.5e-05,-2.5e-05,4695.007351310175,6453.567205962147,True,True
-2.3000000000000003e-05,2.428571428571429,-1.08e-05,3.5,[0.41176471],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.5772259101115078,0.3958814998081222,-9.344084563369424e-05,-4.316937722937587e-05,-2.5e-05,-2.5e-05,4406.688564077234,6618.448169592047,True,True
-2.3000000000000003e-05,2.5204081632653064,-1.08e-05,3.5,[0.39676113],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.5661093131928755,0.3892471918331936,-9.580556280997725e-05,-4.217852922995226e-05,-2.5e-05,-2.5e-05,4141.316244760548,6773.927183579591,True,True
-2.3000000000000003e-05,2.612244897959184,-1.08e-05,3.5,[0.3828125],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.5558264565866595,0.3831284960507954,-9.824349513678455e-05,-4.12848609704603e-05,-2.5e-05,-2.5e-05,3896.5684139509,6920.558262421039,True,True
-2.3000000000000003e-05,2.7040816326530615,-1.08e-05,3.5,[0.36981132],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.5462830484550496,0.377474662927325,-0.00010075463185190095,-4.047592910668396e-05,-2.5e-05,-2.5e-05,3670.415084886395,7058.869113346281,True,True
-2.3000000000000003e-05,2.795918367346939,-1.08e-05,3.5,[0.35766423],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.5373982499262726,0.3722411229402537,-0.00010333910411005889,-3.974126483692638e-05,-2.5e-05,-2.5e-05,3461.073488900991,7189.360652966733,True,True
-2.3000000000000003e-05,2.8877551020408165,-1.08e-05,3.5,[0.34628975],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.529102427702414,0.36738857322126295,-0.00010599717587081449,-3.9072001659634034e-05,-2.5e-05,-2.5e-05,3266.971500000382,7312.507002077392,True,True
-2.3000000000000003e-05,2.979591836734694,-1.08e-05,3.5,[0.33561644],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.5213353343710819,0.3628822235574366,-0.00010872923643678784,-3.846058368956421e-05,-2.5e-05,-2.5e-05,3086.7175136631245,7428.755840577202,True,True
-2.3000000000000003e-05,3.0714285714285716,-1.08e-05,3.5,[0.3255814],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.5140446210980795,0.35869117204728923,-0.00011153579292411902,-3.79005353112373e-05,-2.5e-05,-2.5e-05,2919.0754537917396,7538.529030163409,True,True
-2.3000000000000003e-05,3.163265306122449,-1.08e-05,3.5,[0.31612903],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.5071846180483434,0.3547878829724486,-0.00011441746369828477,-3.7386277470336046e-05,-2.5e-05,-2.5e-05,2762.9438901187505,7642.223432011343,True,True
-2.3000000000000003e-05,3.2551020408163267,-1.08e-05,3.5,[0.30721003],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.5007153278911556,0.35114774766923146,-0.000117374972309743,-3.691298000966992e-05,-2.5e-05,-2.5e-05,2617.338477698791,7740.211861841402,True,True
-2.3000000000000003e-05,3.3469387755102042,-1.08e-05,3.5,[0.29878049],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.4946015912238648,0.34774871328181556,-0.00012040914197599355,-3.647644211168272e-05,-2.5e-05,-2.5e-05,2481.377102281358,7832.84413677157,True,True
-2.3000000000000003e-05,3.438775510204082,-1.08e-05,3.5,[0.29080119],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.4888123914106378,0.3445709668495738,-0.00012352089062192206,-3.607299477071561e-05,-2.5e-05,-2.5e-05,2354.2672457895314,7920.448177947813,True,True
-2.3000000000000003e-05,3.5306122448979593,-1.08e-05,3.5,[0.28323699],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.4833202727431408,0.34159666537207717,-0.0001267112263398666,-3.569942074174206e-05,-2.5e-05,-2.5e-05,2235.2951858137712,8003.331140683111,True,True
-2.3000000000000003e-05,3.622448979591837,-1.08e-05,3.5,[0.27605634],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.47810085177886963,0.3388097037083625,-0.00012998124341169384,-3.5352888381504194e-05,-2.5e-05,-2.5e-05,2123.816719861453,8081.780550109313,True,True
-2.3000000000000003e-05,3.7142857142857144,-1.08e-05,3.5,[0.26923077],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.47313240487164326,0.3361955148342273,-0.00013333211865482187,-3.5030896738863004e-05,-2.5e-05,-2.5e-05,2019.2491648062085,8156.065425442076,True,True
-2.3000000000000003e-05,3.806122448979592,-1.08e-05,3.5,[0.26273458],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.46839551895418646,0.3337408964376268,-0.00013676510819778326,-3.47312296341488e-05,-2.5e-05,-2.5e-05,1921.0644287416783,8226.437380096726,True,True
-2.3000000000000003e-05,3.8979591836734695,-1.08e-05,3.5,[0.2565445],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.4638727948123432,0.3314338604576791,-0.00014028154466696644,-3.445191713632577e-05,-2.5e-05,-2.5e-05,1828.7829893468772,8293.131688243633,True,True
-2.3000000000000003e-05,3.989795918367347,-1.08e-05,3.5,[0.25063939],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.45954859396938624,0.32926350175988744,-0.0001438828346958926,-3.419120305233827e-05,-2.5e-05,-2.5e-05,1741.9686422066666,8356.36831109344,True,True
-2.3000000000000003e-05,4.081632653061225,-1.08e-05,3.5,[0.245],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.45540882195211285,0.32721988336733754,-0.00014757045667461834,-3.3947517392158846e-05,-2.5e-05,-2.5e-05,1660.2239060161367,8416.352878367712,True,True
-2.3000000000000003e-05,4.173469387755102,-1.08e-05,3.5,[0.2396088],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.4514407425099005,0.32529393548501256,-0.00015134595896534853,-3.371945290398209e-05,-2.5e-05,-2.5e-05,1583.185990525436,8473.277622132928,False,True
-2.3000000000000003e-05,4.26530612244898,-1.08e-05,3.5,[0.23444976],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.44763281731228033,0.3234773669299802,-0.00015521095820077255,-3.350574505762769e-05,-2.5e-05,-2.5e-05,1510.523248433936,8527.322261532221,False,True
-2.3000000000000003e-05,4.357142857142858,-1.08e-05,3.5,[0.2295082],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.4439745676701753,0.3217625868407781,-0.00015916713795248973,-3.3305254857754374e-05,-2.5e-05,-2.5e-05,1441.932044971044,8578.654838006138,False,True
-2.3000000000000003e-05,4.448979591836735,-1.08e-05,3.5,[0.22477064],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.4404564547305843,0.32014263543506316,-0.0001632162476279314,-3.3116954048491195e-05,-2.5e-05,-2.5e-05,1377.133989183875,8627.432501404319,False,True
-2.3000000000000003e-05,4.540816326530613,-1.08e-05,3.5,[0.22022472],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.4370697753050564,0.3186111226959834,-0.00016736010151907683,-3.293991234073615e-05,-2.5e-05,-2.5e-05,1315.8734794381796,8673.802248000873,False,True
-2.3000000000000003e-05,4.63265306122449,-1.08e-05,3.5,[0.21585903],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.43380657112757637,0.31716217377965605,-0.00017160057805080375,-3.277328632884625e-05,-2.5e-05,-2.5e-05,1257.9155226784267,8717.901611875173,False,True
-2.3000000000000003e-05,4.724489795918368,-1.08e-05,3.5,[0.21166307],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.43065954973897613,0.31579038053640224,-0.0001759396193298036,-3.261630986947433e-05,-2.5e-05,-2.5e-05,1203.0437928607887,8759.859311438631,False,True
-2.3000000000000003e-05,4.816326530612245,-1.08e-05,3.5,[0.20762712],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.42762201496963564,0.3144907581861021,-0.00018037923067439467,-3.246828568337717e-05,-2.5e-05,-2.5e-05,1151.0588988865168,8799.79585310279,False,True
-2.3000000000000003e-05,4.908163265306123,-1.08e-05,3.5,[0.2037422],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.4246878060942225,0.31325870662431693,-0.0001849214804577379,-3.232857801490767e-05,-2.5e-05,-2.5e-05,1101.7768364955193,8837.824094217121,False,True
-2.3000000000000003e-05,5.0,-1.08e-05,3.5,[0.2],[0.28571429],[-6.25204821e-05],[-2.93574437e-05],0.4218512441887959,0.31208997575807357,-0.0001895685000180785,-3.2196606193667096e-05,-2.5e-05,-2.5e-05,1055.027602069393,8874.049767473232,False,True
-2.4000000000000004e-05,0.5,-1.08e-05,3.5,[2.],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],2.0170236483917705,1.0456338796074276,-6.579643480337522e-05,-0.0004195844063735591,-2.5e-05,-2.5e-05,30396.783755855176,680.9459106940084,False,True
-2.4000000000000004e-05,0.5918367346938775,-1.08e-05,3.5,[1.68965517],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],1.7157798475479928,0.9232690634260708,-6.625529411042131e-05,-0.0002734141985314267,-2.5e-05,-2.5e-05,25502.19110777183,1044.9870096959671,False,True
-2.4000000000000004e-05,0.6836734693877551,-1.08e-05,3.5,[1.46268657],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],1.498562231864161,0.8326465111074889,-6.685867548362603e-05,-0.00019910034084679603,-2.5e-05,-2.5e-05,21877.2890162545,1435.0266025962167,False,True
-2.4000000000000004e-05,0.7755102040816326,-1.08e-05,3.5,[1.28947368],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],1.3353180558911073,0.7625913037173462,-6.759990707284704e-05,-0.00015580663156625126,-2.5e-05,-2.5e-05,19075.0807205423,1833.7748710156716,False,True
-2.4000000000000004e-05,0.8673469387755102,-1.08e-05,3.5,[1.15294118],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],1.2086961583624194,0.7066729241547731,-6.847116742895308e-05,-0.00012811154998709767,-2.5e-05,-2.5e-05,16838.34553747513,2230.1992735757995,False,True
-2.4000000000000004e-05,0.9591836734693877,-1.08e-05,3.5,[1.04255319],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],1.1079903186559743,0.6609234890522878,-6.946479339500876e-05,-0.00010915603210317444,-2.5e-05,-2.5e-05,15008.368133486196,2617.4850826848974,False,True
-2.4000000000000004e-05,1.0510204081632653,-1.08e-05,3.5,[0.95145631],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],1.026245320533624,0.622757443986754,-7.05737742549603e-05,-9.55067750673366e-05,-2.5e-05,-2.5e-05,13481.726331255193,2991.5603945786333,False,True
-2.4000000000000004e-05,1.1428571428571428,-1.08e-05,3.5,[0.875],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],0.9587529531697456,0.5904144484673048,-7.179188813951757e-05,-8.528483921003024e-05,-2.5e-05,-2.5e-05,12188.006510126026,3350.118126042637,False,True
-2.4000000000000004e-05,1.2346938775510203,-1.08e-05,3.5,[0.80991736],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],0.9022169923398147,0.5626519410955674,-7.311369000652023e-05,-7.738770578286914e-05,-2.5e-05,-2.5e-05,11077.506215113735,3691.9854753075106,False,True
-2.4000000000000004e-05,1.3265306122448979,-1.08e-05,3.5,[0.75384615],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],0.8542641459665722,0.5385658871458832,-7.453444525247854e-05,-7.11312483705753e-05,-2.5e-05,-2.5e-05,10114.06405767734,4016.7196871823835,False,True
-2.4000000000000004e-05,1.4183673469387754,-1.08e-05,3.5,[0.70503597],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],0.8131446667567571,0.5174813827436848,-7.605004983617758e-05,-6.607106952941923e-05,-2.5e-05,-2.5e-05,9270.683881040404,4324.347823527446,True,True
-2.4000000000000004e-05,1.5102040816326532,-1.08e-05,3.5,[0.66216216],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],0.7775421067193922,0.49888327225793433,-7.765695339997206e-05,-6.190726794114066e-05,-2.5e-05,-2.5e-05,8526.759461548616,4615.197782445616,True,True
-2.4000000000000004e-05,1.6020408163265307,-1.08e-05,3.5,[0.62420382],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],0.7464485065130069,0.4823706716465114,-7.935209154243004e-05,-5.843081968087367e-05,-2.5e-05,-2.5e-05,7866.255437492674,4889.787397638,True,True
-2.4000000000000004e-05,1.6938775510204083,-1.08e-05,3.5,[0.59036145],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],0.7190802167739624,0.4676262991176105,-8.113282828306401e-05,-5.5491961978189355e-05,-2.5e-05,-2.5e-05,7276.480536008046,5148.750837638554,True,True
-2.4000000000000004e-05,1.7857142857142858,-1.08e-05,3.5,[0.56],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],0.694819730856762,0.454395269114071,-8.299690763849715e-05,-5.29807995900215e-05,-2.5e-05,-2.5e-05,6747.2393358024665,5392.789235533194,True,True
-2.4000000000000004e-05,1.8775510204081634,-1.08e-05,3.5,[0.5326087],[0.28571429],[-6.52387639e-05],[-2.93574437e-05],0.6731746273366657,0.44247010229175954,-8.494241351364394e-05,-5.081499520111306e-05,-2.5e-05,-2.5e-05,6270.232662805861,5622.637266634132,True,True
