C1,C2,C3,C4,r1_sing,r2_sing,a1_sing,a2_sing,r1,r2,a11,a22,a12,a21,N1_equilibrium,N2_equilibrium,outcome_single,outcome_pair
-2.06e-05,3.2,-3.9000000000000006e-05,2.7040816326530615,[0.3125],[0.36981132],[-5.59966057e-05],[-0.00010601],0.3766383616876378,0.48344119632008037,-6.875392550670466e-05,-0.0001441459179434565,-2.5e-05,-2.5e-05,4545.1950228550495,2565.534466912677,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,2.795918367346939,[0.3125],[0.35766423],[-5.59966057e-05],[-0.00010601],0.3737039470458241,0.47236613344019796,-6.811133912993241e-05,-0.00014609524831664966,-2.5e-05,-2.5e-05,4588.075994493813,2448.157881238165,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,2.8877551020408165,[0.3125],[0.34628975],[-5.59966057e-05],[-0.00010601],0.37096592801909717,0.4620010471955749,-6.751717739680677e-05,-0.00014807331567923422,-2.5e-05,-2.5e-05,4628.451781392442,2338.6371208902933,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,2.979591836734694,[0.3125],[0.33561644],[-5.59966057e-05],[-0.00010601],0.3684061848259837,0.4522794371937437,-6.696639103818661e-05,-0.00015008019208108736,-2.5e-05,-2.5e-05,4666.51995342166,2236.247393505939,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,3.0714285714285716,[0.3125],[0.3255814],[-5.59966057e-05],[-0.00010601],0.36600874246235277,0.44314285320295993,-6.645460291938782e-05,-0.0001521159815935842,-2.5e-05,-2.5e-05,4702.458313936165,2140.3496985900388,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,3.163265306122449,[0.3125],[0.31612903],[-5.59966057e-05],[-0.00010601],0.36375946258253716,0.4345397142661344,-6.597800019361022e-05,-0.00015418081675050893,-2.5e-05,-2.5e-05,4736.42728010457,2050.3785031510847,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,3.2551020408163267,[0.3125],[0.30721003],[-5.59966057e-05],[-0.00010601],0.3616457871031152,0.42642432964538446,-6.553324653321604e-05,-0.00015627485560105962,-2.5e-05,-2.5e-05,4768.571931421835,1965.8314843949568,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,3.3469387755102042,[0.3125],[0.29878049],[-5.59966057e-05],[-0.00010601],0.35965652365402956,0.4187560822680065,-6.51174102156932e-05,-0.00015839827914744764,-2.5e-05,-2.5e-05,4799.023778412855,1886.2609456101502,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,3.438775510204082,[0.3125],[0.29080119],[-5.59966057e-05],[-0.00010601],0.3577816649164896,0.41149874427862165,-6.472790478665547e-05,-0.0001605512892054894,-2.5e-05,-2.5e-05,4827.902294578032,1811.2665949506938,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,3.5306122448979593,[0.3125],[0.28323699],[-5.59966057e-05],[-0.00010601],0.3560122359850804,0.4046199004458835,-6.436243985813335e-05,-0.00016273410662485369,-2.5e-05,-2.5e-05,4855.316247336448,1740.4894409468234,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,3.622448979591837,[0.3125],[0.27605634],[-5.59966057e-05],[-0.00010601],0.35434016520599493,0.3980904594607885,-6.401898016395346e-05,-0.0001649469694203004,-2.5e-05,-2.5e-05,4881.364857763126,1673.6066081535137,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,3.7142857142857144,[0.3125],[0.26923077],[-5.59966057e-05],[-0.00010601],0.3527581728815073,0.39188423957491986,-6.369571099651452e-05,-0.000167190131843902,-2.5e-05,-2.5e-05,4906.138814033945,1610.3269149607468,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,3.806122448979592,[0.3125],[0.26273458],[-5.59966057e-05],[-0.00010601],0.3512596771459693,0.38597761343287745,-6.339100932685178e-05,-0.00016946386282537578,-2.5e-05,-2.5e-05,4929.721159477957,1550.3870858689424,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,3.8979591836734695,[0.3125],[0.2565445],[-5.59966057e-05],[-0.00010601],0.34983871236006314,0.38034920444323567,-6.310341921665162e-05,-0.00017176844513522725,-2.5e-05,-2.5e-05,4952.188072826513,1493.5484944315845,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,3.989795918367347,[0.3125],[0.25063939],[-5.59966057e-05],[-0.00010601],0.3484898588026198,0.3749796250795601,-6.283163093397506e-05,-0.00017410417444032187,-2.5e-05,-2.5e-05,4973.60955550982,1439.594352045401,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,4.081632653061225,[0.3125],[0.245],[-5.59966057e-05],[-0.00010601],0.3472081818223229,0.3698512509639689,-6.257446312814696e-05,-0.00017647135857445072,-2.5e-05,-2.5e-05,4994.0500385781625,1388.3272729277078,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,4.173469387755102,[0.3125],[0.2396088],[-5.59966057e-05],[-0.00010601],0.3459891789401189,0.3649480249573861,-6.233084754312041e-05,-0.00017887031685164106,-2.5e-05,-2.5e-05,5013.568919932029,1339.56715779635,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,4.26530612244898,[0.3125],[0.23444976],[-5.59966057e-05],[-0.00010601],0.3448287337173442,0.3602552867806699,-6.20998158583476e-05,-0.00018130137946601095,-2.5e-05,-2.5e-05,5032.2210409640475,1293.149348598981,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,4.357142857142858,[0.3125],[0.2295082],[-5.59966057e-05],[-0.00010601],0.3437230753635772,0.35575962448653226,-6.188048831273146e-05,-0.00018376488705930104,-2.5e-05,-2.5e-05,5050.05711039081,1248.9230146164953,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,4.448979591836735,[0.3125],[0.22477064],[-5.59966057e-05],[-0.00010601],0.34266874342505976,0.35144874424968203,-6.167206386748014e-05,-0.0001862611901641541,-2.5e-05,-2.5e-05,5067.124081939022,1206.7497367707872,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,4.540816326530613,[0.3125],[0.22022472],[-5.59966057e-05],[-0.00010601],0.34166255654319827,0.3473113563919911,-6.147381161560888e-05,-0.0001887906489510595,-2.5e-05,-2.5e-05,5083.4654916120035,1166.502262295736,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,4.63265306122449,[0.3125],[0.21585903],[-5.59966057e-05],[-0.00010601],0.34070158514664217,0.34333707482812914,-6.128506333634353e-05,-0.0001913536328127666,-2.5e-05,-2.5e-05,5099.12175946895,1128.063406314405,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,4.724489795918368,[0.3125],[0.21166307],[-5.59966057e-05],[-0.00010601],0.3397831270135757,0.33951632845886637,-6.110520692320685e-05,-0.00019395052009609675,-2.5e-05,-2.5e-05,5114.130460177012,1091.3250804873755,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,4.816326530612245,[0.3125],[0.20762712],[-5.59966057e-05],[-0.00010601],0.33890468581174965,0.33584028279390504,-6.0933680656833326e-05,-0.0001965816978805414,-2.5e-05,-2.5e-05,5128.5265660242985,1056.187431901561,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,4.908163265306123,[0.3125],[0.2037422],[-5.59966057e-05],[-0.00010601],0.3380639519520356,0.3323007703785123,-6.076996815013445e-05,-0.00019924756172573325,-2.5e-05,-2.5e-05,5142.342665594809,1022.5580778704623,True,True
-2.06e-05,3.2,-3.9000000000000006e-05,5.0,[0.3125],[0.2],[-5.59966057e-05],[-0.00010601],0.33725878560528716,0.32889022902261317,-6.061359390190182e-05,-0.0002019485155181191,-2.5e-05,-2.5e-05,5155.609160889768,990.3514244075969,True,True
-2.06e-05,3.2,-4e-05,0.5,[0.3125],[2.],[-5.59966057e-05],[-0.00010873],0.7648679162503683,2.0328060150643235,-0.00023814230324732363,-0.000110529500883374,-2.5e-05,-2.5e-05,1312.2406046281624,18094.71664998229,False,True
-2.06e-05,3.2,-4e-05,0.5918367346938775,[0.3125],[1.68965517],[-5.59966057e-05],[-0.00010873],0.69157272668518,1.7311328956531646,-0.0001883541187039108,-0.00011143344361232975,-2.5e-05,-2.5e-05,1659.1089283126912,15162.909066362126,False,True
-2.06e-05,3.2,-4e-05,0.6836734693877551,[0.3125],[1.46268657],[-5.59966057e-05],[-0.00010873],0.6376641642288008,1.5119737413952372,-0.00015850979687240198,-0.00011245754667280811,-2.5e-05,-2.5e-05,1971.486975342727,13006.56656922556,False,True
-2.06e-05,3.2,-4e-05,0.7755102040816326,[0.3125],[1.28947368],[-5.59966057e-05],[-0.00010873],0.5963247759244298,1.3457317788426144,-0.00013886890502025806,-0.0001135800847436625,-2.5e-05,-2.5e-05,2250.3237850328183,11352.991038235192,True,True
-2.06e-05,3.2,-4e-05,0.8673469387755102,[0.3125],[1.15294118],[-5.59966057e-05],[-0.00010873],0.5636090247663536,1.2154082964573836,-0.00012506579452780154,-0.0001147849203485434,-2.5e-05,-2.5e-05,2498.684801432822,10044.360992024624,True,True
-2.06e-05,3.2,-4e-05,0.9591836734693877,[0.3125],[1.04255319],[-5.59966057e-05],[-0.00010873],0.5370720362693795,1.1105566593740284,-0.00011488384700015224,-0.00011605999669063575,-2.5e-05,-2.5e-05,2720.138715329193,8982.88145113239,True,True
-2.06e-05,3.2,-4e-05,1.0510204081632653,[0.3125],[0.95145631],[-5.59966057e-05],[-0.00010873],0.5151164872898764,1.0244093880402925,-0.00010708938238273305,-0.00011739621037323741,-2.5e-05,-2.5e-05,2918.1230954178827,8104.659491391444,True,True
-2.06e-05,3.2,-4e-05,1.1428571428571428,[0.3125],[0.875],[-5.59966057e-05],[-0.00010873],0.4966537557861037,0.9523930667222575,-0.00010094573490739837,-0.00011878660799090892,-2.5e-05,-2.5e-05,3095.7226700162673,7366.150231672726,True,True
-2.06e-05,3.2,-4e-05,1.2346938775510203,[0.3125],[0.80991736],[-5.59966057e-05],[-0.00010873],0.48091585325539177,0.8913078496159005,-9.598786778219834e-05,-0.00012022581896155862,-2.5e-05,-2.5e-05,3255.6197696115455,6736.634130432311,True,True
-2.06e-05,3.2,-4e-05,1.3265306122448979,[0.3125],[0.75384615],[-5.59966057e-05],[-0.00010873],0.4673451853138913,0.8388489902533416,-9.190869777595384e-05,-0.00012170965347377558,-2.5e-05,-2.5e-05,3400.113455666136,6193.807412524737,True,True
-2.06e-05,3.2,-4e-05,1.4183673469387754,[0.3125],[0.70503597],[-5.59966057e-05],[-0.00010873],0.45552694688957945,0.7933150360453903,-8.849776574200842e-05,-0.00012323481458247716,-2.5e-05,-2.5e-05,3531.1625935455663,5721.077875561641,True,True
-2.06e-05,3.2,-4e-05,1.5102040816326532,[0.3125],[0.66216216],[-5.59966057e-05],[-0.00010873],0.44514605679320396,0.7534230073123978,-8.560626395662723e-05,-0.00012479868948429487,-2.5e-05,-2.5e-05,3650.433806487427,5305.842271953835,True,True
-2.06e-05,3.2,-4e-05,1.6020408163265307,[0.3125],[0.62420382],[-5.59966057e-05],[-0.00010873],0.4359588194417893,0.7181874871795334,-8.312614705255242e-05,-0.00012639919617917113,-2.5e-05,-2.5e-05,3759.346620231818,4938.35277867533,True,True
-2.06e-05,3.2,-4e-05,1.6938775510204083,[0.3125],[0.59036145],[-5.59966057e-05],[-0.00010873],0.4277737474114251,0.6868392744273651,-8.097715416242245e-05,-0.00012803466943751252,-2.5e-05,-2.5e-05,3859.1131439995565,4610.949896781692,True,True
-2.06e-05,3.2,-4e-05,1.7857142857142858,[0.3125],[0.56],[-5.59966057e-05],[-0.00010873],0.42043826169843257,0.6587692954054007,-7.909846851676768e-05,-0.00012970377491985398,-2.5e-05,-2.5e-05,3950.7718146345396,4317.530468065175,True,True
-2.06e-05,3.2,-4e-05,1.8775510204081634,[0.3125],[0.5326087],[-5.59966057e-05],[-0.00010873],0.4138292677166596,0.6334890860507483,-7.744319752648116e-05,-0.00013140544375136234,-2.5e-05,-2.5e-05,4035.2156156320034,4053.170709333162,True,True
-2.06e-05,3.2,-4e-05,1.969387755102041,[0.3125],[0.50777202],[-5.59966057e-05],[-0.00010873],0.4078463483574857,0.6106024078349649,-7.59746240566208e-05,-0.00013313882213791532,-2.5e-05,-2.5e-05,4113.215482841098,3813.8539353904494,True,True
-2.06e-05,3.2,-4e-05,2.0612244897959187,[0.3125],[0.48514851],[-5.59966057e-05],[-0.00010873],0.402406762651979,0.5897845062070293,-7.466360189398885e-05,-0.00013490323208034555,-2.5e-05,-2.5e-05,4185.439652490821,3596.2705074835753,True,True
-2.06e-05,3.2,-4e-05,2.1530612244897958,[0.3125],[0.46445498],[-5.59966057e-05],[-0.00010873],0.39744171431501635,0.5707667174840485,-7.348670912261059e-05,-0.00013669814062310866,-2.5e-05,-2.5e-05,4252.469647024106,3397.6685724570157,True,True
-2.06e-05,3.2,-4e-05,2.2448979591836737,[0.3125],[0.44545455],[-5.59966057e-05],[-0.00010873],0.3928935284980196,0.5533248829582212,-7.242491477999945e-05,-0.00013852313544928413,-2.5e-05,-2.5e-05,4314.813499669597,3215.7411397143146,True,True
-2.06e-05,3.2,-4e-05,2.336734693877551,[0.3125],[0.4279476],[-5.59966057e-05],[-0.00010873],0.38871348911608156,0.5372705162735625,-7.146260036035517e-05,-0.00014037790529132266,-2.5e-05,-2.5e-05,4372.916720463934,3048.539564498099,True,True
-2.06e-05,3.2,-4e-05,2.428571428571429,[0.3125],[0.41176471],[-5.59966057e-05],[-0.00010873],0.3848601623648173,0.5224439913087101,-7.058683085936516e-05,-0.00014226222427094238,-2.5e-05,-2.5e-05,4427.171416992751,2894.4064947253596,True,True
-2.06e-05,3.2,-4e-05,2.5204081632653064,[0.3125],[0.39676113],[-5.59966057e-05],[-0.00010873],0.3812980838022228,0.5087092312825134,-6.978680445421621e-05,-0.00014417593913959207,-2.5e-05,-2.5e-05,4477.923906421756,2751.9233513563104,True,True
-2.06e-05,3.2,-4e-05,2.612244897959184,[0.3125],[0.3828125],[-5.59966057e-05],[-0.00010873],0.3779967198027184,0.49594952728775393,-6.905343182256073e-05,-0.00014611895882412382,-2.5e-05,-2.5e-05,4525.48109166879,2619.8687909951973,True,True
-2.06e-05,3.2,-4e-05,2.7040816326530615,[0.3125],[0.36981132],[-5.59966057e-05],[-0.00010873],0.37492963896477055,0.4840642163198068,-6.837901097740764e-05,-0.0001480912459514987,-2.5e-05,-2.5e-05,4570.115822546271,2497.185558674189,True,True
-2.06e-05,3.2,-4e-05,2.795918367346939,[0.3125],[0.35766423],[-5.59966057e-05],[-0.00010873],0.37207384542811434,0.472966019066322,-6.775697328407952e-05,-0.0001500928096787096,-2.5e-05,-2.5e-05,4612.071420642524,2382.9538158148894,True,True
-2.06e-05,3.2,-4e-05,2.8877551020408165,[0.3125],[0.34628975],[-5.59966057e-05],[-0.00010873],0.36940923780279256,0.46257889047272105,-6.718168305342856e-05,-0.00015212369992480273,-2.5e-05,-2.5e-05,4651.565512873024,2276.369512587928,True,True
-2.06e-05,3.2,-4e-05,2.979591836734694,[0.3125],[0.33561644],[-5.59966057e-05],[-0.00010873],0.36691816811530065,0.45283627064220766,-6.664827826210512e-05,-0.00015418400232819238,-2.5e-05,-2.5e-05,4688.79329146764,2176.726724482943,True,True
-2.06e-05,3.2,-4e-05,3.0714285714285716,[0.3125],[0.3255814],[-5.59966057e-05],[-0.00010873],0.3645850782414612,0.44367965275608273,-6.615254256428155e-05,-0.00015627383424482517,-2.5e-05,-2.5e-05,4723.930296355427,2083.403129644388,True,True
-2.06e-05,3.2,-4e-05,3.163265306122449,[0.3125],[0.31612903],[-5.59966057e-05],[-0.00010873],0.3623961998632751,0.43505740220480926,-6.569080197821468e-05,-0.00015839334120985976,-2.5e-05,-2.5e-05,4757.134798387796,1995.8479935483283,True,True
-2.06e-05,3.2,-4e-05,3.2551020408163267,[0.3125],[0.30721003],[-5.59966057e-05],[-0.00010873],0.3603393042615108,0.42692377753470523,-6.525984065271171e-05,-0.00016054269403418836,-2.5e-05,-2.5e-05,4788.549847734916,1913.5721696305313,True,True
-2.06e-05,3.2,-4e-05,3.3469387755102042,[0.3125],[0.29878049],[-5.59966057e-05],[-0.00010873],0.3584034932840107,0.41923811381704595,-6.485683188853465e-05,-0.00016272208626597463,-2.5e-05,-2.5e-05,4818.30504040496,1836.1397316314847,True,True
-2.06e-05,3.2,-4e-05,3.438775510204082,[0.3125],[0.29080119],[-5.59966057e-05],[-0.00010873],0.35657902338009084,0.4119641380963723,-6.447928120762587e-05,-0.00016493173207459956,-2.5e-05,-2.5e-05,4846.518046619938,1763.1609349700084,True,True
-2.06e-05,3.2,-4e-05,3.5306122448979593,[0.3125],[0.28323699],[-5.59966057e-05],[-0.00010873],0.3548571567031356,0.40506939263522684,-6.412497907951943e-05,-0.00016717186446922754,-2.5e-05,-2.5e-05,4873.295937298482,1694.2862670225356,True,True
-2.06e-05,3.2,-4e-05,3.622448979591837,[0.3125],[0.27605634],[-5.59966057e-05],[-0.00010873],0.3532300348972918,0.39852474645919156,-6.37919615224551e-05,-0.00016944273366772554,-2.5e-05,-2.5e-05,4898.736338799296,1629.2013945581828,True,True
-2.06e-05,3.2,-4e-05,3.7142857142857144,[0.3125],[0.26923077],[-5.59966057e-05],[-0.00010873],0.35169057134291265,0.3923039802534967,-6.347847703370069e-05,-0.0001717446058507857,-2.5e-05,-2.5e-05,4922.928441095372,1567.6228542515287,True,True
-2.06e-05,3.2,-4e-05,3.806122448979592,[0.3125],[0.26273458],[-5.59966057e-05],[-0.00010873],0.35023235905376715,0.3863834314640197,-6.318295875036858e-05,-0.0001740777618426443,-2.5e-05,-2.5e-05,4945.953880461126,1509.2943617346577,True,True
-2.06e-05,3.2,-4e-05,3.8979591836734695,[0.3125],[0.2565445],[-5.59966057e-05],[-0.00010873],0.34884959094425083,0.3807416904765529,-6.290400076289488e-05,-0.0001764424962691889,-2.5e-05,-2.5e-05,4967.8875143900605,1453.983637963301,True,True
-2.06e-05,3.2,-4e-05,3.989795918367347,[0.3125],[0.25063939],[-5.59966057e-05],[-0.00010873],0.34753699173211305,0.3753593387822598,-6.264033811006864e-05,-0.0001788391166296351,-2.5e-05,-2.5e-05,4988.798103681795,1401.479670184649,True,True
-2.06e-05,3.2,-4e-05,4.081632653061225,[0.3125],[0.245],[-5.59966057e-05],[-0.00010873],0.34628975848419696,0.3702187228632871,-6.239082959425693e-05,-0.00018126794253418976,-2.5e-05,-2.5e-05,5008.748914334673,1351.5903395809205,True,True
-2.06e-05,3.2,-4e-05,4.173469387755102,[0.3125],[0.2396088],[-5.59966057e-05],[-0.00010873],0.34510350898407405,0.36530375819732963,-6.215444305024237e-05,-0.00018372930505191175,-2.5e-05,-2.5e-05,5027.798249965809,1304.140359538639,True,True
-2.06e-05,3.2,-4e-05,4.26530612244898,[0.3125],[0.23444976],[-5.59966057e-05],[-0.00010873],0.34397423696183316,0.36059975885545376,-6.193024271178975e-05,-0.00018622354619391468,-2.5e-05,-2.5e-05,5045.9999238835135,1258.9694780821824,True,True
-2.06e-05,3.2,-4e-05,4.357142857142858,[0.3125],[0.2295082],[-5.59966057e-05],[-0.00010873],0.34289827261137407,0.35609328874376905,-6.171737823063424e-05,-0.00018875101840549108,-2.5e-05,-2.5e-05,5063.403678600981,1215.9309057909052,True,True
-2.06e-05,3.2,-4e-05,4.448979591836735,[0.3125],[0.22477064],[-5.59966057e-05],[-0.00010873],0.3418722484287418,0.35177203118239914,-6.151507524860053e-05,-0.00019131208391829282,-2.5e-05,-2.5e-05,5080.0555594584985,1174.8899368632335,True,True
-2.06e-05,3.2,-4e-05,4.540816326530613,[0.3125],[0.22022472],[-5.59966057e-05],[-0.00010873],0.3408930684206153,0.3476246752987412,-6.132262705031946e-05,-0.00019390711489678677,-2.5e-05,-2.5e-05,5095.998248077324,1135.7227361875284,True,True
-2.06e-05,3.2,-4e-05,4.63265306122449,[0.3125],[0.21585903],[-5.59966057e-05],[-0.00010873],0.33995788174140895,0.3436408148448561,-6.113938743562212e-05,-0.000196536492584816,-2.5e-05,-2.5e-05,5111.271360570959,1098.3152695544693,True,True
-2.06e-05,3.2,-4e-05,4.724489795918368,[0.3125],[0.21166307],[-5.59966057e-05],[-0.00010873],0.3390640589371187,0.33981085982676773,-6.0964764394024214e-05,-0.00019920060731336986,-2.5e-05,-2.5e-05,5125.911714764475,1062.5623576773582,True,True
-2.06e-05,3.2,-4e-05,4.816326530612245,[0.3125],[0.20762712],[-5.59966057e-05],[-0.00010873],0.3382091709404502,0.33612595789739297,-6.079821456325341e-05,-0.00020189985815395565,-2.5e-05,-2.5e-05,5139.953570099155,1028.366837616058,True,True
-2.06e-05,3.2,-4e-05,4.908163265306123,[0.3125],[0.2037422],[-5.59966057e-05],[-0.00010873],0.33739097044266025,0.3325779248246163,-6.063923835898095e-05,-0.00020463465277741107,-2.5e-05,-2.5e-05,5153.428843411509,995.6388176392919,True,True
-2.06e-05,3.2,-4e-05,5.0,[0.3125],[0.2],[-5.59966057e-05],[-0.00010873],0.3366073753277391,0.3291591825848412,-6.048737568167294e-05,-0.0002074054072462257,-2.5e-05,-2.5e-05,5166.3673033588875,964.2950135983427,True,True
-2.06e-05,3.2,-4.100000000000001e-05,0.5,[0.3125],[2.],[-5.59966057e-05],[-0.00011145],0.753568076423767,2.034013971814682,-0.0002296850264958684,-0.00011336118543770301,-2.5e-05,-2.5e-05,1360.5588695510028,17642.723056870247,False,True
-2.06e-05,3.2,-4.100000000000001e-05,0.5918367346938775,[0.3125],[1.68965517],[-5.59966057e-05],[-0.00011145],0.6820461356156667,1.73241681858548,-0.00018269876611810463,-0.00011430610480531526,-2.5e-05,-2.5e-05,1710.4658483930075,14781.84542508429,False,True
-2.06e-05,3.2,-4.100000000000001e-05,0.6836734693877551,[0.3125],[1.46268657],[-5.59966057e-05],[-0.00011145],0.6294487083427758,1.513286656855765,-0.00015439695910677442,-0.00011537249786090241,-2.5e-05,-2.5e-05,2024.0035931039397,12677.948333853694,False,True
-2.06e-05,3.2,-4.100000000000001e-05,0.7755102040816326,[0.3125],[1.28947368],[-5.59966057e-05],[-0.00011145],0.589120624502106,1.3470437773579724,-0.0001357041399120975,-0.00011653810037562479,-2.5e-05,-2.5e-05,2302.8037334280025,11064.824978835675,True,True
-2.06e-05,3.2,-4.100000000000001e-05,0.8673469387755102,[0.3125],[1.15294118],[-5.59966057e-05],[-0.00011145],0.5572099667916768,1.2167006210161493,-0.0001225308664822351,-0.00011778649553793123,-2.5e-05,-2.5e-05,2550.377786384757,9788.398670756314,True,True
-2.06e-05,3.2,-4.100000000000001e-05,0.9591836734693877,[0.3125],[1.04255319],[-5.59966057e-05],[-0.00011145],0.5313298017581715,1.1118177844048274,-0.00011279211582149741,-0.00011910548551705553,-2.5e-05,-2.5e-05,2770.5837214065136,8753.192070405306,True,True
-2.06e-05,3.2,-4.100000000000001e-05,1.0510204081632653,[0.3125],[0.95145631],[-5.59966057e-05],[-0.00011145],0.5099206733169037,1.0256324897650342,-0.00010532356996421255,-0.00012048590133577583,-2.5e-05,-2.5e-05,2967.047168370315,7896.826931677365,True,True
-2.06e-05,3.2,-4.100000000000001e-05,1.1428571428571428,[0.3125],[0.875],[-5.59966057e-05],[-0.00011145],0.49191980421953857,0.9535743929707032,-9.942806812430113e-05,-0.00012192076578414439,-2.5e-05,-2.5e-05,3142.9756713098386,7176.792202380915,True,True
-2.06e-05,3.2,-4.100000000000001e-05,1.2346938775510203,[0.3125],[0.80991736],[-5.59966057e-05],[-0.00011145],0.4765774845943759,0.8924456556161277,-9.466449664795892e-05,-0.000123404706845791,-2.5e-05,-2.5e-05,3301.1320091383704,6563.099383233068,True,True
-2.06e-05,3.2,-4.100000000000001e-05,1.3265306122448979,[0.3125],[0.75384615],[-5.59966057e-05],[-0.00011145],0.463349425985585,0.8399428514259711,-9.074099494356574e-05,-0.00012493354696463974,-2.5e-05,-2.5e-05,3443.867903292113,6033.977039465881,True,True
-2.06e-05,3.2,-4.100000000000001e-05,1.4183673469387754,[0.3125],[0.70503597],[-5.59966057e-05],[-0.00011145],0.4518307582224439,0.79436538297432,-8.74571974873829e-05,-0.00012650400749315892,-2.5e-05,-2.5e-05,3573.1764678007025,5573.230328829143,True,True
-2.06e-05,3.2,-4.100000000000001e-05,1.5102040816326532,[0.3125],[0.66216216],[-5.59966057e-05],[-0.00011145],0.4417139735952668,0.7544308187788985,-8.467122295235598e-05,-0.0001281134972797498,-2.5e-05,-2.5e-05,3690.7462667832065,5168.558943195619,True,True
-2.06e-05,3.2,-4.100000000000001e-05,1.6020408163265307,[0.3125],[0.62420382],[-5.59966057e-05],[-0.00011145],0.43276125667246157,0.7191540836713085,-8.227992038283786e-05,-0.00012975995738767247,-2.5e-05,-2.5e-05,3798.0104811357114,4810.45026685726,True,True
-2.06e-05,3.2,-4.100000000000001e-05,1.6938775510204083,[0.3125],[0.59036145],[-5.59966057e-05],[-0.00011145],0.42478575870446117,0.6877661775290761,-8.020657576950882e-05,-0.00013144174572444947,-2.5e-05,-2.5e-05,3896.189271333256,4491.430348036923,True,True
-2.06e-05,3.2,-4.100000000000001e-05,1.7857142857142858,[0.3125],[0.56],[-5.59966057e-05],[-0.00011145],0.41763861149266274,0.6596581333392468,-7.839299960146461e-05,-0.00013315755072928424,-2.5e-05,-2.5e-05,3986.325329022874,4205.544462530572,True,True
-2.06e-05,3.2,-4.100000000000001e-05,1.8775510204081634,[0.3125],[0.5326087],[-5.59966057e-05],[-0.00011145],0.4111997263750505,0.6343415286888364,-7.679428322401195e-05,-0.00013490632533511872,-2.5e-05,-2.5e-05,4069.3133256943584,3947.989052577279,True,True
-2.06e-05,3.2,-4.100000000000001e-05,1.969387755102041,[0.3125],[0.50777202],[-5.59966057e-05],[-0.00011145],0.405371147305907,0.6114201248064615,-7.537523306943962e-05,-0.00013668723691565243,-2.5e-05,-2.5e-05,4145.92416155156,3714.8458936294883,True,True
-2.06e-05,3.2,-4.100000000000001e-05,2.0612244897959187,[0.3125],[0.48514851],[-5.59966057e-05],[-0.00011145],0.40007216968282266,0.5905691372189151,-7.410789106819742e-05,-0.00013849962738428243,-2.5e-05,-2.5e-05,4216.824895315333,3502.8867874852403,True,True
-2.06e-05,3.2,-4.100000000000001e-05,2.1530612244897958,[0.3125],[0.46445498],[-5.59966057e-05],[-0.00011145],0.39523569625636046,0.5715198546230014,-7.29697742339684e-05,-0.00014034298294366454,-2.5e-05,-2.5e-05,4282.595133251832,3309.4278498992976,True,True
-2.06e-05,3.2,-4.100000000000001e-05,2.2448979591836737,[0.3125],[0.44545455],[-5.59966057e-05],[-0.00011145],0.3908054819889796,0.5540480588052669,-7.194260282857221e-05,-0.0001422169094152853,-2.5e-05,-2.5e-05,4343.740533832702,3132.219278923329,True,True
-2.06e-05,3.2,-4.100000000000001e-05,2.336734693877551,[0.3125],[0.4279476],[-5.59966057e-05],[-0.00011145],0.38673402271071006,0.5379651973786765,-7.101136598108309e-05,-0.00014412111284674392,-2.5e-05,-2.5e-05,4400.703968317813,2969.3609056835685,True,True
-2.06e-05,3.2,-4.100000000000001e-05,2.428571428571429,[0.3125],[0.41176471],[-5.59966057e-05],[-0.00011145],0.3829809187014162,0.5231115752960134,-7.016362509079099e-05,-0.00014605538402647552,-2.5e-05,-2.5e-05,4453.874776241494,2819.2367479950985,True,True
-2.06e-05,3.2,-4.100000000000001e-05,2.5204081632653064,[0.3125],[0.39676113],[-5.59966057e-05],[-0.00011145],0.3795115942968049,0.5093510446871605,-6.938898779004587e-05,-0.00014801958523850812,-2.5e-05,-2.5e-05,4503.596470131015,2680.4637527836117,True,True
-2.06e-05,3.2,-4.100000000000001e-05,2.612244897959184,[0.3125],[0.3828125],[-5.59966057e-05],[-0.00011145],0.37629628148936084,0.4965668293760908,-6.86787047439665e-05,-0.00015001364149149046,-2.5e-05,-2.5e-05,4550.17317467414,2551.851259679956,True,True
